CO_ID	CoName	Date	ROI
1218   	Taisun Enterprise	2012/01/10	   3.5714
1218   	Taisun Enterprise	2012/01/11	  -2.0690
1218   	Taisun Enterprise	2012/01/12	  -1.0563
1218   	Taisun Enterprise	2012/01/13	  -1.0676
1218   	Taisun Enterprise	2012/01/16	   1.0791
1218   	Taisun Enterprise	2012/01/17	   3.5587
1218   	Taisun Enterprise	2012/01/18	  -0.6873
1218   	Taisun Enterprise	2012/01/30	   1.0381
1218   	Taisun Enterprise	2012/01/31	   1.7123
1218   	Taisun Enterprise	2012/02/01	   2.3569
1218   	Taisun Enterprise	2012/02/02	   2.9605
1218   	Taisun Enterprise	2012/02/03	   0.0000
1218   	Taisun Enterprise	2012/02/04	   0.9585
1218   	Taisun Enterprise	2012/02/06	   1.2658
1218   	Taisun Enterprise	2012/02/07	  -1.2500
1218   	Taisun Enterprise	2012/02/08	   0.9494
1218   	Taisun Enterprise	2012/02/09	   1.5674
1218   	Taisun Enterprise	2012/02/10	  -0.9259
1218   	Taisun Enterprise	2012/02/13	  -0.3115
1218   	Taisun Enterprise	2012/02/14	  -1.5625
1218   	Taisun Enterprise	2012/02/15	   1.9048
1218   	Taisun Enterprise	2012/02/16	  -1.8692
1218   	Taisun Enterprise	2012/02/17	  -0.6349
1218   	Taisun Enterprise	2012/02/20	   0.9585
1218   	Taisun Enterprise	2012/02/21	   1.2658
1218   	Taisun Enterprise	2012/02/22	   0.0000
1218   	Taisun Enterprise	2012/02/23	   1.8750
1218   	Taisun Enterprise	2012/02/24	  -0.9202
1218   	Taisun Enterprise	2012/02/29	   3.0960
1218   	Taisun Enterprise	2012/03/01	   0.3003
1218   	Taisun Enterprise	2012/03/02	   1.1976
1218   	Taisun Enterprise	2012/03/03	   6.8047
1218   	Taisun Enterprise	2012/03/05	  -3.0471
1218   	Taisun Enterprise	2012/03/06	  -2.0000
1218   	Taisun Enterprise	2012/03/07	  -1.4577
1218   	Taisun Enterprise	2012/03/08	   0.5917
1218   	Taisun Enterprise	2012/03/09	   0.2941
1218   	Taisun Enterprise	2012/03/12	  -2.0528
1218   	Taisun Enterprise	2012/03/13	   1.7964
1218   	Taisun Enterprise	2012/03/14	   1.1765
1218   	Taisun Enterprise	2012/03/15	  -0.8721
1218   	Taisun Enterprise	2012/03/16	   0.0000
1218   	Taisun Enterprise	2012/03/19	   0.5865
1218   	Taisun Enterprise	2012/03/20	   1.1662
1218   	Taisun Enterprise	2012/03/21	  -0.8646
1218   	Taisun Enterprise	2012/03/22	  -0.5814
1218   	Taisun Enterprise	2012/03/23	   0.5848
1218   	Taisun Enterprise	2012/03/26	  -0.2907
1218   	Taisun Enterprise	2012/03/27	  -2.0408
1218   	Taisun Enterprise	2012/03/28	  -1.7857
1218   	Taisun Enterprise	2012/03/29	  -5.1515
1218   	Taisun Enterprise	2012/03/30	   1.2780
1218   	Taisun Enterprise	2012/04/02	   2.5237
1218   	Taisun Enterprise	2012/04/03	  -3.0769
1218   	Taisun Enterprise	2012/04/05	  -2.2222
1218   	Taisun Enterprise	2012/04/06	   1.9481
1218   	Taisun Enterprise	2012/04/09	  -2.8662
1218   	Taisun Enterprise	2012/04/10	   1.3115
1218   	Taisun Enterprise	2012/04/11	  -0.9709
1218   	Taisun Enterprise	2012/04/12	   0.0000
1218   	Taisun Enterprise	2012/04/13	   2.9412
1218   	Taisun Enterprise	2012/04/16	  -0.6349
1218   	Taisun Enterprise	2012/04/17	  -2.2364
1218   	Taisun Enterprise	2012/04/18	  -0.6536
1218   	Taisun Enterprise	2012/04/19	   0.0000
1218   	Taisun Enterprise	2012/04/20	   0.0000
1218   	Taisun Enterprise	2012/04/23	  -1.3158
1218   	Taisun Enterprise	2012/04/24	  -1.3333
1218   	Taisun Enterprise	2012/04/25	   1.3514
1218   	Taisun Enterprise	2012/04/26	   3.0000
1218   	Taisun Enterprise	2012/04/27	  -0.3236
1218   	Taisun Enterprise	2012/04/30	  -0.6494
1218   	Taisun Enterprise	2012/05/02	   2.6144
1218   	Taisun Enterprise	2012/05/03	  -1.2739
1218   	Taisun Enterprise	2012/05/04	   0.0000
1218   	Taisun Enterprise	2012/05/07	  -2.2581
1218   	Taisun Enterprise	2012/05/08	   6.6007
1218   	Taisun Enterprise	2012/05/09	  -2.4768
1218   	Taisun Enterprise	2012/05/10	  -0.3175
1218   	Taisun Enterprise	2012/05/11	  -0.9554
1218   	Taisun Enterprise	2012/05/14	  -0.9646
1218   	Taisun Enterprise	2012/05/15	  -0.6494
1218   	Taisun Enterprise	2012/05/16	  -0.6536
1218   	Taisun Enterprise	2012/05/17	  -0.3289
1218   	Taisun Enterprise	2012/05/18	  -2.3102
1218   	Taisun Enterprise	2012/05/21	   1.0135
1218   	Taisun Enterprise	2012/05/22	   0.6689
1218   	Taisun Enterprise	2012/05/23	  -1.3289
1218   	Taisun Enterprise	2012/05/24	  -2.0202
1218   	Taisun Enterprise	2012/05/25	  -1.7182
1218   	Taisun Enterprise	2012/05/28	   2.0979
1218   	Taisun Enterprise	2012/05/29	   3.4247
1218   	Taisun Enterprise	2012/05/30	  -1.3245
1218   	Taisun Enterprise	2012/05/31	   1.6779
1218   	Taisun Enterprise	2012/06/01	  -2.3102
1218   	Taisun Enterprise	2012/06/04	  -5.0676
1218   	Taisun Enterprise	2012/06/05	   2.1352
1218   	Taisun Enterprise	2012/06/06	   0.3484
1218   	Taisun Enterprise	2012/06/07	   0.0000
1218   	Taisun Enterprise	2012/06/08	   0.3472
1218   	Taisun Enterprise	2012/06/11	   1.0381
1218   	Taisun Enterprise	2012/06/12	   0.6849
1218   	Taisun Enterprise	2012/06/13	   0.3401
1218   	Taisun Enterprise	2012/06/14	  -1.0169
1218   	Taisun Enterprise	2012/06/15	   0.6849
1218   	Taisun Enterprise	2012/06/18	   2.0408
1218   	Taisun Enterprise	2012/06/19	  -0.6667
1218   	Taisun Enterprise	2012/06/20	   1.0067
1218   	Taisun Enterprise	2012/06/21	  -0.6645
1218   	Taisun Enterprise	2012/06/22	  -0.6689
1218   	Taisun Enterprise	2012/06/25	  -0.6734
1218   	Taisun Enterprise	2012/06/26	  -0.6780
1218   	Taisun Enterprise	2012/06/27	   0.6826
1218   	Taisun Enterprise	2012/06/28	   0.6780
1218   	Taisun Enterprise	2012/06/29	   1.3468
1218   	Taisun Enterprise	2012/07/02	   1.6611
1218   	Taisun Enterprise	2012/07/03	   1.3072
1218   	Taisun Enterprise	2012/07/04	   0.6452
1218   	Taisun Enterprise	2012/07/05	   0.6410
1218   	Taisun Enterprise	2012/07/06	   1.2739
1218   	Taisun Enterprise	2012/07/09	   1.5723
1218   	Taisun Enterprise	2012/07/10	  -0.3096
1218   	Taisun Enterprise	2012/07/11	  -0.3106
1218   	Taisun Enterprise	2012/07/12	  -1.8692
1218   	Taisun Enterprise	2012/07/13	  -0.9524
1218   	Taisun Enterprise	2012/07/16	  -0.6410
1218   	Taisun Enterprise	2012/07/17	   1.2903
1218   	Taisun Enterprise	2012/07/18	   0.6369
1218   	Taisun Enterprise	2012/07/19	   0.6329
1218   	Taisun Enterprise	2012/07/20	   0.0000
1218   	Taisun Enterprise	2012/07/23	   0.9434
1218   	Taisun Enterprise	2012/07/24	  -1.2461
1218   	Taisun Enterprise	2012/07/25	   0.3155
1218   	Taisun Enterprise	2012/07/26	   0.6289
1218   	Taisun Enterprise	2012/07/27	   0.0000
1218   	Taisun Enterprise	2012/07/30	   0.6250
1218   	Taisun Enterprise	2012/07/31	  -0.9317
1218   	Taisun Enterprise	2012/08/01	   2.8213
1218   	Taisun Enterprise	2012/08/03	   0.0000
1218   	Taisun Enterprise	2012/08/06	   0.0000
1218   	Taisun Enterprise	2012/08/07	   1.2195
1218   	Taisun Enterprise	2012/08/08	  -1.5060
1218   	Taisun Enterprise	2012/08/09	  -0.6116
1218   	Taisun Enterprise	2012/08/10	   0.3077
1218   	Taisun Enterprise	2012/08/13	   0.9202
1218   	Taisun Enterprise	2012/08/14	   0.9119
1218   	Taisun Enterprise	2012/08/15	  -0.3012
1218   	Taisun Enterprise	2012/08/16	  -0.1480
1218   	Taisun Enterprise	2012/08/17	   0.0000
1218   	Taisun Enterprise	2012/08/20	   1.2618
1218   	Taisun Enterprise	2012/08/21	  -0.3115
1218   	Taisun Enterprise	2012/08/22	   0.0000
1218   	Taisun Enterprise	2012/08/23	  -0.3125
1218   	Taisun Enterprise	2012/08/24	  -0.3135
1218   	Taisun Enterprise	2012/08/27	   0.0000
1218   	Taisun Enterprise	2012/08/28	  -2.5157
1218   	Taisun Enterprise	2012/08/29	  -0.3226
1218   	Taisun Enterprise	2012/08/30	  -2.9126
1218   	Taisun Enterprise	2012/08/31	   0.6667
1218   	Taisun Enterprise	2012/09/03	  -1.6556
1218   	Taisun Enterprise	2012/09/04	   0.3367
1218   	Taisun Enterprise	2012/09/05	  -1.3423
1218   	Taisun Enterprise	2012/09/06	   1.3605
1218   	Taisun Enterprise	2012/09/07	   2.3490
1218   	Taisun Enterprise	2012/09/10	   1.3115
1218   	Taisun Enterprise	2012/09/11	  -0.6472
1218   	Taisun Enterprise	2012/09/12	  -0.6515
1218   	Taisun Enterprise	2012/09/13	  -0.9836
1218   	Taisun Enterprise	2012/09/14	   0.3311
1218   	Taisun Enterprise	2012/09/17	   0.3300
1218   	Taisun Enterprise	2012/09/18	   0.0000
1218   	Taisun Enterprise	2012/09/19	   6.9079
1218   	Taisun Enterprise	2012/09/20	   3.3846
1218   	Taisun Enterprise	2012/09/21	   2.9762
1218   	Taisun Enterprise	2012/09/24	  -0.2890
1218   	Taisun Enterprise	2012/09/25	  -2.0290
1218   	Taisun Enterprise	2012/09/26	  -1.4793
1218   	Taisun Enterprise	2012/09/27	   0.9009
1218   	Taisun Enterprise	2012/09/28	   2.0833
1218   	Taisun Enterprise	2012/10/01	  -0.2915
1218   	Taisun Enterprise	2012/10/02	  -0.8772
1218   	Taisun Enterprise	2012/10/03	   0.5900
1218   	Taisun Enterprise	2012/10/04	  -0.5865
1218   	Taisun Enterprise	2012/10/05	   1.7699
1218   	Taisun Enterprise	2012/10/08	   0.2899
1218   	Taisun Enterprise	2012/10/09	  -1.4451
1218   	Taisun Enterprise	2012/10/11	  -1.4663
1218   	Taisun Enterprise	2012/10/12	   0.0000
1218   	Taisun Enterprise	2012/10/15	   0.2976
1218   	Taisun Enterprise	2012/10/16	  -0.5935
1218   	Taisun Enterprise	2012/10/17	  -0.2985
1218   	Taisun Enterprise	2012/10/18	   0.8982
1218   	Taisun Enterprise	2012/10/19	  -0.8902
1218   	Taisun Enterprise	2012/10/22	  -2.0958
1218   	Taisun Enterprise	2012/10/23	  -2.1407
1218   	Taisun Enterprise	2012/10/24	   1.2500
1218   	Taisun Enterprise	2012/10/25	  -1.5432
1218   	Taisun Enterprise	2012/10/26	  -0.9404
1218   	Taisun Enterprise	2012/10/29	  -2.5316
1218   	Taisun Enterprise	2012/10/30	   1.2987
1218   	Taisun Enterprise	2012/10/31	   0.0000
1218   	Taisun Enterprise	2012/11/01	   1.2821
1218   	Taisun Enterprise	2012/11/02	   0.9494
1218   	Taisun Enterprise	2012/11/05	  -2.1944
1218   	Taisun Enterprise	2012/11/06	  -0.3205
1218   	Taisun Enterprise	2012/11/07	   0.0000
1218   	Taisun Enterprise	2012/11/08	   0.0000
1218   	Taisun Enterprise	2012/11/09	   2.2508
1218   	Taisun Enterprise	2012/11/12	  -0.6289
1218   	Taisun Enterprise	2012/11/13	  -0.6329
1218   	Taisun Enterprise	2012/11/14	  -0.9554
1218   	Taisun Enterprise	2012/11/15	   0.0000
1218   	Taisun Enterprise	2012/11/16	  -0.6431
1218   	Taisun Enterprise	2012/11/19	  -0.3236
1218   	Taisun Enterprise	2012/11/20	   0.3247
1218   	Taisun Enterprise	2012/11/21	  -2.2654
1218   	Taisun Enterprise	2012/11/22	  -0.6623
1218   	Taisun Enterprise	2012/11/23	   2.6667
1218   	Taisun Enterprise	2012/11/26	   1.2987
1218   	Taisun Enterprise	2012/11/27	  -0.3205
1218   	Taisun Enterprise	2012/11/28	   0.9646
1218   	Taisun Enterprise	2012/11/29	   0.0000
1218   	Taisun Enterprise	2012/11/30	   0.0000
1218   	Taisun Enterprise	2012/12/03	   0.9554
1218   	Taisun Enterprise	2012/12/04	  -0.3155
1218   	Taisun Enterprise	2012/12/05	   0.0000
1218   	Taisun Enterprise	2012/12/06	   2.2152
1218   	Taisun Enterprise	2012/12/07	  -0.3096
1218   	Taisun Enterprise	2012/12/10	  -1.5528
1218   	Taisun Enterprise	2012/12/11	  -0.3155
1218   	Taisun Enterprise	2012/12/12	   0.3165
1218   	Taisun Enterprise	2012/12/13	   1.2618
1218   	Taisun Enterprise	2012/12/14	  -0.9346
1218   	Taisun Enterprise	2012/12/17	   0.6289
1218   	Taisun Enterprise	2012/12/18	   2.8125
1218   	Taisun Enterprise	2012/12/19	  -1.2158
1218   	Taisun Enterprise	2012/12/20	  -1.8462
1218   	Taisun Enterprise	2012/12/21	  -1.5674
1218   	Taisun Enterprise	2012/12/22	   1.2739
1218   	Taisun Enterprise	2012/12/24	   0.6289
1218   	Taisun Enterprise	2012/12/25	   0.0000
1218   	Taisun Enterprise	2012/12/26	   0.0000
1218   	Taisun Enterprise	2012/12/27	  -0.6250
1218   	Taisun Enterprise	2012/12/28	   0.3145
1218   	Taisun Enterprise	2013/01/02	   1.5674
1218   	Taisun Enterprise	2013/01/03	  -0.6173
1218   	Taisun Enterprise	2013/01/04	  -0.3106
1218   	Taisun Enterprise	2013/01/07	   0.6231
1218   	Taisun Enterprise	2013/01/08	  -1.2384
1218   	Taisun Enterprise	2013/01/09	   0.3135
1218   	Taisun Enterprise	2013/01/10	   0.3125
1218   	Taisun Enterprise	2013/01/11	   1.2461
1218   	Taisun Enterprise	2013/01/14	  -0.3077
1218   	Taisun Enterprise	2013/01/15	  -0.3086
1218   	Taisun Enterprise	2013/01/16	  -0.6192
1218   	Taisun Enterprise	2013/01/17	  -2.8037
1218   	Taisun Enterprise	2013/01/18	   1.2821
1218   	Taisun Enterprise	2013/01/21	   0.0000
1218   	Taisun Enterprise	2013/01/22	   0.3165
1218   	Taisun Enterprise	2013/01/23	   0.0000
1218   	Taisun Enterprise	2013/01/24	  -0.9464
1218   	Taisun Enterprise	2013/01/25	   0.0000
1218   	Taisun Enterprise	2013/01/28	  -0.3185
1218   	Taisun Enterprise	2013/01/29	   0.3195
1218   	Taisun Enterprise	2013/01/30	   0.9554
1218   	Taisun Enterprise	2013/01/31	  -0.6309
1218   	Taisun Enterprise	2013/02/01	  -0.6349
1218   	Taisun Enterprise	2013/02/04	   0.6390
1218   	Taisun Enterprise	2013/02/05	  -0.6349
1218   	Taisun Enterprise	2013/02/06	   0.0000
1218   	Taisun Enterprise	2013/02/18	  -0.3195
1218   	Taisun Enterprise	2013/02/19	   0.6410
1218   	Taisun Enterprise	2013/02/20	   0.6369
1218   	Taisun Enterprise	2013/02/21	  -0.6329
1218   	Taisun Enterprise	2013/02/22	  -0.9554
1218   	Taisun Enterprise	2013/02/23	   0.9646
1218   	Taisun Enterprise	2013/02/25	   0.0000
1218   	Taisun Enterprise	2013/02/26	  -0.6369
1218   	Taisun Enterprise	2013/02/27	  -0.6410
1218   	Taisun Enterprise	2013/03/01	   0.6452
1218   	Taisun Enterprise	2013/03/04	  -0.6410
1218   	Taisun Enterprise	2013/03/05	  -0.3226
1218   	Taisun Enterprise	2013/03/06	   0.0000
1218   	Taisun Enterprise	2013/03/07	   1.2945
1218   	Taisun Enterprise	2013/03/08	   0.3195
1218   	Taisun Enterprise	2013/03/11	   0.0000
1218   	Taisun Enterprise	2013/03/12	  -1.2739
1218   	Taisun Enterprise	2013/03/13	  -0.3226
1218   	Taisun Enterprise	2013/03/14	   0.3236
1218   	Taisun Enterprise	2013/03/15	  -0.3226
1218   	Taisun Enterprise	2013/03/18	   0.3236
1218   	Taisun Enterprise	2013/03/19	   0.0000
1218   	Taisun Enterprise	2013/03/20	   0.0000
1218   	Taisun Enterprise	2013/03/21	   0.3226
1218   	Taisun Enterprise	2013/03/22	  -0.3215
1218   	Taisun Enterprise	2013/03/25	   0.0000
1218   	Taisun Enterprise	2013/03/26	  -0.3226
1218   	Taisun Enterprise	2013/03/27	   0.0000
1218   	Taisun Enterprise	2013/03/28	  -0.3236
1218   	Taisun Enterprise	2013/03/29	  -0.6494
1218   	Taisun Enterprise	2013/04/01	  -1.9608
1218   	Taisun Enterprise	2013/04/02	  -2.0000
1218   	Taisun Enterprise	2013/04/03	  -0.6803
1218   	Taisun Enterprise	2013/04/08	  -2.7397
1218   	Taisun Enterprise	2013/04/09	  -0.3521
1218   	Taisun Enterprise	2013/04/10	   0.0000
1218   	Taisun Enterprise	2013/04/11	   2.4735
1218   	Taisun Enterprise	2013/04/12	  -0.6897
1218   	Taisun Enterprise	2013/04/15	   0.3472
1218   	Taisun Enterprise	2013/04/16	  -1.0381
1218   	Taisun Enterprise	2013/04/17	   2.4476
1218   	Taisun Enterprise	2013/04/18	   2.3891
1218   	Taisun Enterprise	2013/04/19	  -1.3333
1218   	Taisun Enterprise	2013/04/22	   0.3378
1218   	Taisun Enterprise	2013/04/23	  -0.6734
1218   	Taisun Enterprise	2013/04/24	   0.6780
1218   	Taisun Enterprise	2013/04/25	  -1.3468
1218   	Taisun Enterprise	2013/04/26	  -0.3413
1218   	Taisun Enterprise	2013/04/29	  -0.6849
1218   	Taisun Enterprise	2013/04/30	   0.6897
1218   	Taisun Enterprise	2013/05/02	  -0.3425
1218   	Taisun Enterprise	2013/05/03	   0.3436
1218   	Taisun Enterprise	2013/05/06	   0.3425
1218   	Taisun Enterprise	2013/05/07	  -0.6826
1218   	Taisun Enterprise	2013/05/08	   1.0309
1218   	Taisun Enterprise	2013/05/09	   1.0204
1218   	Taisun Enterprise	2013/05/10	   0.3367
1218   	Taisun Enterprise	2013/05/13	  -1.3423
1218   	Taisun Enterprise	2013/05/14	   3.4014
1218   	Taisun Enterprise	2013/05/15	   0.0000
1218   	Taisun Enterprise	2013/05/16	  -0.9868
1218   	Taisun Enterprise	2013/05/17	   0.3322
1218   	Taisun Enterprise	2013/05/20	  -0.6623
1218   	Taisun Enterprise	2013/05/21	  -0.3333
1218   	Taisun Enterprise	2013/05/22	  -0.3344
1218   	Taisun Enterprise	2013/05/23	  -0.3356
1218   	Taisun Enterprise	2013/05/24	  -0.6734
1218   	Taisun Enterprise	2013/05/27	   0.6780
1218   	Taisun Enterprise	2013/05/28	   0.3367
1218   	Taisun Enterprise	2013/05/29	   2.3490
1218   	Taisun Enterprise	2013/05/30	  -0.6557
1218   	Taisun Enterprise	2013/05/31	  -0.9901
1218   	Taisun Enterprise	2013/06/03	  -0.6667
1218   	Taisun Enterprise	2013/06/04	   1.6779
1218   	Taisun Enterprise	2013/06/05	  -1.3201
1218   	Taisun Enterprise	2013/06/06	  -0.6689
1218   	Taisun Enterprise	2013/06/07	  -1.3468
1218   	Taisun Enterprise	2013/06/10	   1.0239
1218   	Taisun Enterprise	2013/06/11	  -0.6757
1218   	Taisun Enterprise	2013/06/13	  -1.3605
1218   	Taisun Enterprise	2013/06/14	  -1.0345
1218   	Taisun Enterprise	2013/06/17	   0.3484
1218   	Taisun Enterprise	2013/06/18	   0.0000
1218   	Taisun Enterprise	2013/06/19	  -0.6944
1218   	Taisun Enterprise	2013/06/20	   0.0000
1218   	Taisun Enterprise	2013/06/21	  -0.6993
1218   	Taisun Enterprise	2013/06/24	   1.0563
1218   	Taisun Enterprise	2013/06/25	  -1.7422
1218   	Taisun Enterprise	2013/06/26	   0.7092
1218   	Taisun Enterprise	2013/06/27	   0.0000
1218   	Taisun Enterprise	2013/06/28	  -0.3521
1218   	Taisun Enterprise	2013/07/01	   2.1201
1218   	Taisun Enterprise	2013/07/02	   1.3841
1218   	Taisun Enterprise	2013/07/03	  -1.0239
1218   	Taisun Enterprise	2013/07/04	  -1.0345
1218   	Taisun Enterprise	2013/07/05	  -2.0906
1218   	Taisun Enterprise	2013/07/08	   0.3559
1218   	Taisun Enterprise	2013/07/09	   1.0638
1218   	Taisun Enterprise	2013/07/10	   2.1053
1218   	Taisun Enterprise	2013/07/11	  -0.6873
1218   	Taisun Enterprise	2013/07/12	   2.4221
1218   	Taisun Enterprise	2013/07/15	   2.0270
1218   	Taisun Enterprise	2013/07/16	  -0.3311
1218   	Taisun Enterprise	2013/07/17	  -1.3289
1218   	Taisun Enterprise	2013/07/18	  -0.3367
1218   	Taisun Enterprise	2013/07/19	  -0.6757
1218   	Taisun Enterprise	2013/07/22	   2.0408
1218   	Taisun Enterprise	2013/07/23	  -0.6667
1218   	Taisun Enterprise	2013/07/24	   1.0067
1218   	Taisun Enterprise	2013/07/25	  -0.6645
1218   	Taisun Enterprise	2013/07/26	  -1.0033
1218   	Taisun Enterprise	2013/07/29	   2.0270
1218   	Taisun Enterprise	2013/07/30	   0.0000
1218   	Taisun Enterprise	2013/07/31	  -0.9934
1218   	Taisun Enterprise	2013/08/01	  -0.6689
1218   	Taisun Enterprise	2013/08/02	   0.6734
1218   	Taisun Enterprise	2013/08/05	   1.0033
1218   	Taisun Enterprise	2013/08/06	  -0.6623
1218   	Taisun Enterprise	2013/08/07	  -1.6667
1218   	Taisun Enterprise	2013/08/08	   0.3390
1218   	Taisun Enterprise	2013/08/09	   0.3378
1218   	Taisun Enterprise	2013/08/12	  -1.0101
1218   	Taisun Enterprise	2013/08/13	   0.3401
1218   	Taisun Enterprise	2013/08/14	  -1.3559
1218   	Taisun Enterprise	2013/08/15	  -0.6873
1218   	Taisun Enterprise	2013/08/16	   1.3841
1218   	Taisun Enterprise	2013/08/19	  -1.3652
1218   	Taisun Enterprise	2013/08/20	  -1.0381
1218   	Taisun Enterprise	2013/08/22	  -1.0490
1218   	Taisun Enterprise	2013/08/23	  -0.3534
1218   	Taisun Enterprise	2013/08/26	   0.3546
1218   	Taisun Enterprise	2013/08/27	   0.0000
1218   	Taisun Enterprise	2013/08/28	  -1.4134
1218   	Taisun Enterprise	2013/08/29	  -0.7168
1218   	Taisun Enterprise	2013/08/30	   1.0830
1218   	Taisun Enterprise	2013/09/02	   1.0714
1218   	Taisun Enterprise	2013/09/03	  -0.7067
1218   	Taisun Enterprise	2013/09/04	  -0.3559
1218   	Taisun Enterprise	2013/09/05	   2.8571
1218   	Taisun Enterprise	2013/09/06	  -1.3889
1218   	Taisun Enterprise	2013/09/09	  -1.4085
1218   	Taisun Enterprise	2013/09/10	  -0.3571
1218   	Taisun Enterprise	2013/09/11	  -1.0753
1218   	Taisun Enterprise	2013/09/12	   0.3623
1218   	Taisun Enterprise	2013/09/13	  -0.3610
1218   	Taisun Enterprise	2013/09/14	  -0.3623
1218   	Taisun Enterprise	2013/09/16	   0.3636
1218   	Taisun Enterprise	2013/09/17	   0.7246
1218   	Taisun Enterprise	2013/09/18	  -1.0791
1218   	Taisun Enterprise	2013/09/23	   0.7273
1218   	Taisun Enterprise	2013/09/24	   0.3610
1218   	Taisun Enterprise	2013/09/25	   0.0000
1218   	Taisun Enterprise	2013/09/26	  -1.4388
1218   	Taisun Enterprise	2013/09/27	   0.7299
1218   	Taisun Enterprise	2013/09/30	  -0.7246
1218   	Taisun Enterprise	2013/10/01	   0.3650
1218   	Taisun Enterprise	2013/10/02	   0.0000
1218   	Taisun Enterprise	2013/10/03	   2.1818
1218   	Taisun Enterprise	2013/10/04	  -1.4235
1218   	Taisun Enterprise	2013/10/07	   0.3610
1218   	Taisun Enterprise	2013/10/08	   0.3597
1218   	Taisun Enterprise	2013/10/09	  -1.0753
1218   	Taisun Enterprise	2013/10/11	   0.0000
1218   	Taisun Enterprise	2013/10/14	  -0.7246
1218   	Taisun Enterprise	2013/10/15	   0.7299
1218   	Taisun Enterprise	2013/10/16	   0.3623
1218   	Taisun Enterprise	2013/10/17	   0.3610
1218   	Taisun Enterprise	2013/10/18	  -0.7194
1218   	Taisun Enterprise	2013/10/21	   4.3478
1218   	Taisun Enterprise	2013/10/22	  -3.1250
1218   	Taisun Enterprise	2013/10/23	  -0.3584
1218   	Taisun Enterprise	2013/10/24	   0.0000
1218   	Taisun Enterprise	2013/10/25	   3.5971
1218   	Taisun Enterprise	2013/10/28	   6.9444
1218   	Taisun Enterprise	2013/10/29	   1.6234
1218   	Taisun Enterprise	2013/10/30	  -6.3898
1218   	Taisun Enterprise	2013/10/31	   3.0717
1218   	Taisun Enterprise	2013/11/01	  -3.3113
1218   	Taisun Enterprise	2013/11/04	   3.4247
1218   	Taisun Enterprise	2013/11/05	  -2.9801
1218   	Taisun Enterprise	2013/11/06	  -2.0478
1218   	Taisun Enterprise	2013/11/07	   1.0453
1218   	Taisun Enterprise	2013/11/08	  -0.3448
1218   	Taisun Enterprise	2013/11/11	   1.0381
1218   	Taisun Enterprise	2013/11/12	  -2.7397
1218   	Taisun Enterprise	2013/11/13	  -2.4648
1218   	Taisun Enterprise	2013/11/14	  -2.1661
1218   	Taisun Enterprise	2013/11/15	  -1.8450
1218   	Taisun Enterprise	2013/11/18	   0.7519
1218   	Taisun Enterprise	2013/11/19	   0.3731
1218   	Taisun Enterprise	2013/11/20	   0.3717
1218   	Taisun Enterprise	2013/11/21	   0.7407
1218   	Taisun Enterprise	2013/11/22	  -1.4706
1218   	Taisun Enterprise	2013/11/25	   0.7463
1218   	Taisun Enterprise	2013/11/26	   2.2222
1218   	Taisun Enterprise	2013/11/27	  -1.0870
1218   	Taisun Enterprise	2013/11/28	   2.1978
1218   	Taisun Enterprise	2013/11/29	  -0.7168
1218   	Taisun Enterprise	2013/12/02	   1.8051
1218   	Taisun Enterprise	2013/12/03	   0.0000
1218   	Taisun Enterprise	2013/12/04	  -0.7092
1218   	Taisun Enterprise	2013/12/05	  -1.4286
1218   	Taisun Enterprise	2013/12/06	   0.0000
1218   	Taisun Enterprise	2013/12/09	  -0.3623
1218   	Taisun Enterprise	2013/12/10	  -1.0909
1218   	Taisun Enterprise	2013/12/11	  -0.7353
1218   	Taisun Enterprise	2013/12/12	  -0.3704
1218   	Taisun Enterprise	2013/12/13	  -0.3717
1218   	Taisun Enterprise	2013/12/16	  -0.7463
1218   	Taisun Enterprise	2013/12/17	   0.0000
1218   	Taisun Enterprise	2013/12/18	   0.0000
1218   	Taisun Enterprise	2013/12/19	   0.3759
1218   	Taisun Enterprise	2013/12/20	   0.7491
1218   	Taisun Enterprise	2013/12/23	   0.0000
1218   	Taisun Enterprise	2013/12/24	   0.7435
1218   	Taisun Enterprise	2013/12/25	  -0.7380
1218   	Taisun Enterprise	2013/12/26	   0.0000
1218   	Taisun Enterprise	2013/12/27	  -0.3717
1218   	Taisun Enterprise	2013/12/30	   0.3731
1218   	Taisun Enterprise	2013/12/31	  -0.7435
1218   	Taisun Enterprise	2014/01/02	   0.3745
1218   	Taisun Enterprise	2014/01/03	  -0.3731
1218   	Taisun Enterprise	2014/01/06	   0.3745
1218   	Taisun Enterprise	2014/01/07	  -0.3731
1218   	Taisun Enterprise	2014/01/08	  -0.3745
1218   	Taisun Enterprise	2014/01/09	   0.0000
1218   	Taisun Enterprise	2014/01/10	   0.7519
1218   	Taisun Enterprise	2014/01/13	  -0.3731
1218   	Taisun Enterprise	2014/01/14	  -1.1236
1218   	Taisun Enterprise	2014/01/15	   1.1364
1218   	Taisun Enterprise	2014/01/16	  -0.3745
1218   	Taisun Enterprise	2014/01/17	  -0.3759
1218   	Taisun Enterprise	2014/01/20	   0.3774
1218   	Taisun Enterprise	2014/01/21	  -0.3759
1218   	Taisun Enterprise	2014/01/22	   0.0000
1218   	Taisun Enterprise	2014/01/23	   0.3774
1218   	Taisun Enterprise	2014/01/24	  -0.3759
1218   	Taisun Enterprise	2014/01/27	  -1.5094
